PLAN;AVANCE_CARRERA;SUBACCESO;APERTURA;GENERO;EDAD;NUMERO_MATRICULAS;PAPA;PBM_CALCULADO;ESTRATO;MUNICIPIO_NACIMIENTO;NACIONALIDAD;VICTIMAS_DEL_CONFLICTO;DISCAPACIDAD;CARACTER_COLEGIO;MUNICIPIO_RESIDENCIA_FAM;NODO_INICIO;PUNTAJE_ADMISION;AVANCE_ESPERADO;ATRASO_PORCENTUAL;RIESGO_DESERCION
GEOGRAFÍA;80.9;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2019-2S;HOMBRE;22;11;3.9;5;2;MAICAO;COLOMBIA;NO;NO;Plantel Oficial;CHIMICHAGUA;Estudiantes que deben nivelar - Excepción COVID (18 cred);395.3942877;88;7.1;0
BIOLOGÍA;84.4;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2019-2S;HOMBRE;23;11;4.1;1;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;473.5476061;88;3.6;0
GEOGRAFÍA;91.5;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2019-2S;MUJER;37;11;3.8;3;1;LA PAZ;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;395.3942877;88;0;0
BIOLOGÍA;63.1;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-1S;MUJER;21;10;3.7;2;1;AGUSTÍN CODAZZI;COLOMBIA;NO;NO;Plantel Oficial;AGUSTÍN CODAZZI;Estudiantes que deben nivelar 3 asignaturas;473.5476061;80;16.9;0
BIOLOGÍA;69.8;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-1S;MUJER;22;10;3.7;1;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;473.5476061;80;10.2;0
GESTIÓN CULTURAL Y COMUNICATIVA;20;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-2S;HOMBRE;23;5;3.6;1;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;432.91;40;20;0
INGENIERÍA MECATRÓNICA;56;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-2S;HOMBRE;21;7;4.4;3;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Privado;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;659.7;56;0;0
GESTIÓN CULTURAL Y COMUNICATIVA;36;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;HOMBRE;22;6;4;6;2;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;373.61;48;12;0
INGENIERÍA BIOLÓGICA;39;REGULAR DE PREGRADO;2023-1S;HOMBRE;21;4;4;4;2;LA PAZ;COLOMBIA;NO;NO;Plantel Oficial;SAN DIEGO;Estudiantes que deben nivelar 3 asignaturas;505.543;32;0;0
BIOLOGÍA;19.6;REGULAR DE PREGRADO;2023-1S;HOMBRE;18;4;3.9;3;1;LA PAZ;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;517.614;32;12.4;0
BIOLOGÍA;24.6;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;MUJER;19;6;3.4;8;2;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;429.53;48;23.4;1
ESTADÍSTICA;27.1;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;MUJER;23;5;4.1;7;2;BUCARAMANGA;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;397.05;40;12.9;0
GEOGRAFÍA;19.9;REGULAR DE PREGRADO;2023-1S;HOMBRE;34;4;3.5;6;2;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;570.698;32;12.1;1
GEOGRAFÍA;41.1;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;HOMBRE;20;6;4.2;1;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;360.72;48;6.9;0
GEOGRAFÍA;44.7;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;HOMBRE;19;6;4;1;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;317.04;48;3.3;0
GEOGRAFÍA;29.8;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-2S;MUJER;20;5;3.8;8;2;LA PAZ;COLOMBIA;NO;NO;Plantel Oficial;MANAURE BALCÓN DEL CESAR;Estudiantes que deben nivelar 3 asignaturas;446.674;40;10.2;0
INGENIERÍA BIOLÓGICA;26;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;MUJER;19;6;3.3;4;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Privado;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;493.64;48;22;1
INGENIERÍA MECATRÓNICA;30.8;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-2S;HOMBRE;20;5;3.8;3;2;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;570.324;40;9.2;0
INGENIERÍA MECATRÓNICA;30.8;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-2S;HOMBRE;19;5;4.3;25;3;BUCARAMANGA;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;503.61;40;9.2;0
BIOLOGÍA;68.2;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;MUJER;23;9;4.1;3;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;473.5476061;72;3.8;0
BIOLOGÍA;39.1;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;MUJER;24;8;4;3;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;470.69;64;24.9;0
ESTADÍSTICA;14.8;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-2S;HOMBRE;27;6;3.7;1;1;SAN DIEGO;COLOMBIA;NO;NO;Plantel Oficial;SAN DIEGO;Estudiantes que deben nivelar 3 asignaturas;362.95;48;33.2;0
GEOGRAFÍA;79.4;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;HOMBRE;21;9;4.1;4;1;LA PAZ;COLOMBIA;NO;NO;Plantel Oficial;SAN DIEGO;Estudiantes que deben nivelar 3 asignaturas;395.3942877;72;0;0
ESTADÍSTICA;52.3;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;HOMBRE;21;8;3.9;1;1;SAN SEBASTIÁN DE BUENAVISTA;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;404.29;64;11.7;0
GEOGRAFÍA;64.5;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;MUJER;25;9;3.6;1;1;SAN DIEGO;COLOMBIA;NO;NO;Plantel Oficial;SAN DIEGO;Estudiantes que deben nivelar - Excepción COVID (15 cred);456.92;72;7.5;0
GEOGRAFÍA;82.3;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;MUJER;20;7;3.9;6;2;LA PAZ;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;375.37;56;0;0
GESTIÓN CULTURAL Y COMUNICATIVA;77.3;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;MUJER;22;9;4.6;1;1;AGUSTÍN CODAZZI;COLOMBIA;NO;NO;Plantel Oficial;AGUSTÍN CODAZZI;Estudiantes que deben nivelar 3 asignaturas;448.46;72;0;0
INGENIERÍA BIOLÓGICA;35.6;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;MUJER;22;8;3.5;6;2;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;483.02;64;28.4;1
INGENIERÍA MECATRÓNICA;47.8;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;HOMBRE;20;8;4.2;10;2;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;576.23;64;16.2;0
BIOLOGÍA;67.6;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;HOMBRE;23;8;4.2;1;1;LA PAZ;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;463.41;64;0;0
GESTIÓN CULTURAL Y COMUNICATIVA;16.7;REGULAR DE PREGRADO;2023-1S;HOMBRE;19;4;3.4;37;2;LA PAZ;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;436.538;32;15.3;1
INGENIERÍA MECATRÓNICA;8.8;REGULAR DE PREGRADO;2023-2S;HOMBRE;19;3;4.3;4;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VILLANUEVA;Estudiantes que deben nivelar 3 asignaturas;888.484;24;15.2;0
INGENIERÍA BIOLÓGICA;9.6;REGULAR DE PREGRADO;2023-2S;HOMBRE;21;3;3.3;30;3;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Privado;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;663.86;24;14.4;1
ESTADÍSTICA;8.4;REGULAR DE PREGRADO;2023-2S;HOMBRE;20;3;3.8;57;7;BOGOTÁ, D.C.;COLOMBIA;NO;NO;Plantel Oficial;SAN JUAN DEL CESAR;Estudiantes que deben nivelar 3 asignaturas;461.391;24;15.6;0
GESTIÓN CULTURAL Y COMUNICATIVA;10.7;PAES - INDÍGENA;2023-2S;HOMBRE;19;3;3.4;38;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;378.199;24;13.3;1
ESTADÍSTICA;1.3;REGULAR DE PREGRADO;2023-2S;HOMBRE;22;2;2.6;3;1;LA JAGUA DEL PILAR;COLOMBIA;NO;NO;Plantel Oficial;LA JAGUA DEL PILAR;Estudiantes que deben nivelar 3 asignaturas;356.215;16;14.7;1
GEOGRAFÍA;11.3;VÍCTIMAS DEL CONFLICTO ARMADO EN COLOMBIA;2023-2S;MUJER;19;3;3.5;1;1;SAN DIEGO;COLOMBIA;SI;NO;Plantel Oficial;SAN DIEGO;Estudiantes que deben nivelar 3 asignaturas;359.996;24;12.7;1
GESTIÓN CULTURAL Y COMUNICATIVA;6.7;REGULAR DE PREGRADO;2024-1S;MUJER;17;2;4.4;25;2;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Privado;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;536.324;16;9.3;0
INGENIERÍA MECATRÓNICA;0;PAES - INDÍGENA;2024-2S;HOMBRE;18;1;3.953988245;3;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;MANAURE BALCÓN DEL CESAR;Estudiantes que deben nivelar 3 asignaturas;498.995;8;8;0
BIOLOGÍA;0;REGULAR DE PREGRADO;2024-2S;MUJER;17;1;3.953988245;5;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;411.685;8;8;0
INGENIERÍA BIOLÓGICA;79.1;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2019-2S;MUJER;23;11;3.9;16;3;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;504.4933704;88;8.9;0
INGENIERÍA MECATRÓNICA;67;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-1S;HOMBRE;21;10;4.2;11;2;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;568.7642447;80;13;0
INGENIERÍA MECATRÓNICA;78.6;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2019-2S;HOMBRE;23;11;4;2;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Privado;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;568.7642447;88;9.4;0
BIOLOGÍA;25.7;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2019-2S;MUJER;23;10;3;2;1;BOSCONIA;COLOMBIA;NO;NO;Plantel Oficial;EL PASO;Estudiantes que deben nivelar 3 asignaturas;473.5476061;80;54.3;1
GESTIÓN CULTURAL Y COMUNICATIVA;96;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2019-2S;HOMBRE;22;11;4.4;7;2;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;440.5059433;88;0;0
INGENIERÍA MECATRÓNICA;83;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-1S;HOMBRE;21;10;4;2;1;CIUDAD EXTRANJERO;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;568.7642447;80;0;0
ESTADÍSTICA;89;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2019-2S;HOMBRE;23;11;4.2;4;2;EL PASO;COLOMBIA;NO;NO;Plantel Oficial;EL PASO;Estudiantes que deben nivelar 3 asignaturas;444.7567154;88;0;0
ESTADÍSTICA;50.3;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-2S;HOMBRE;20;7;3.9;2;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;568.35;56;5.7;0
GEOGRAFÍA;27;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-2S;MUJER;24;5;3.3;4;0;PUEBLO BELLO;COLOMBIA;NO;NO;Plantel Privado;PUEBLO BELLO;Estudiantes que deben nivelar 3 asignaturas;389.47;40;13;0
GEOGRAFÍA;57.4;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-2S;MUJER;21;7;3.8;34;1;LA PAZ;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;305.71;56;0;0
GEOGRAFÍA;49.6;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-2S;HOMBRE;22;7;4.2;20;2;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Privado;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;382.81;56;6.4;0
GESTIÓN CULTURAL Y COMUNICATIVA;49.3;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-2S;MUJER;22;7;4.2;3;0;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;PUEBLO BELLO;Estudiantes que deben nivelar 3 asignaturas;405.19;56;6.7;0
GESTIÓN CULTURAL Y COMUNICATIVA;45.3;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-2S;HOMBRE;23;7;4.4;1;1;MONTELÍBANO;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;386.23;56;10.7;0
INGENIERÍA MECATRÓNICA;48.9;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-2S;HOMBRE;21;7;4.1;5;1;ASTREA;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;567.05;56;7.1;0
INGENIERÍA BIOLÓGICA;42.9;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;MUJER;20;6;4.2;22;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Privado;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;441.81;48;5.1;0
INGENIERÍA BIOLÓGICA;20.3;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;HOMBRE;19;6;3.5;7;2;LA PAZ;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;590.07;48;27.7;1
INGENIERÍA MECATRÓNICA;26.4;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;HOMBRE;19;5;3.5;38;1;SOGAMOSO;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;546.74;40;13.6;0
INGENIERÍA MECATRÓNICA;26.9;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;HOMBRE;20;6;3.6;2;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Privado;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;507.2;48;21.1;0
INGENIERÍA MECATRÓNICA;20.9;REGULAR DE PREGRADO;2023-1S;HOMBRE;20;4;4.1;9;2;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;557.867;32;11.1;0
INGENIERÍA MECATRÓNICA;20.9;REGULAR DE PREGRADO;2023-1S;HOMBRE;18;4;3.9;15;1;RIOHACHA;COLOMBIA;NO;NO;Plantel Privado;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;595.696;32;11.1;0
INGENIERÍA MECATRÓNICA;20.9;REGULAR DE PREGRADO;2023-1S;HOMBRE;17;4;4.6;21;2;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;689.648;32;11.1;0
GEOGRAFÍA;44;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;MUJER;21;6;3.9;33;7;GONZÁLEZ;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;375.2;48;4;0
GEOGRAFÍA;41.1;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;MUJER;21;6;4;1;1;VALLEDUPAR;COLOMBIA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;439.94;48;6.9;0
GEOGRAFÍA;36.9;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;HOMBRE;25;6;3.9;13;2;LA PAZ;COLOMBIA;NO;NO;Plantel Privado;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;443.37;48;11.1;0
BIOLOGÍA;25.1;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-2S;MUJER;21;5;3.7;1;1;CIUDAD EXTRANJERO;VENEZUELA;NO;NO;Plantel Oficial;VALLEDUPAR;Estudiantes que deben nivelar 3 asignaturas;401.996;40;14.9;0
INGENIERÍA BIOLÓGICA;28.2;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-2S;MUJER;19;5;3.9;3;1;AGUSTÍN CODAZZI;COLOMBIA;NO;NO;Plantel Oficial;AGUSTÍN CODAZZI;Estudiantes que deben nivelar 3 asignaturas;474.648;40;11.8;0
BIOLOGÍA;34.6;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;MUJER;20;6;3.7;5;2;LA PAZ;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;446.5;48;13.4;0
ESTADÍSTICA;21.3;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-2S;MUJER;24;4;3.2;1;1;LA PAZ;COLOMBIA;NO;NO;Plantel Oficial;LA PAZ;Estudiantes que deben nivelar 3 asignaturas;244.92;32;10.7;1
GEOGRAFÍA;70.9;PROGRAMA DE ADMISIÓN ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;HOMBRE;27;9;4.2;2;1;MANAURE BALCÓN DEL CESAR;COLOMBIA;NO;NO;Plantel Oficial;MANAURE BALCÓN DEL CESAR;Estudiantes que deben nivelar 3 asignaturas;395.3942877;72;1.1;0
